data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda,renda_log,curso_superior,faixa_etaria,faixa_tempo_emprego
2016-01-01,3987,F,True,False,0,Pensionista,Secundário,Casado,Casa,56,0.0,2.0,4801.98,8.476783611841247,False,Adulto,Pensionista
2016-01-01,14527,F,False,True,1,Empresário,Superior completo,Casado,Casa,40,4.216438356164384,3.0,1978.67,7.590180180813807,True,Adulto,0 - 5
2016-01-01,15906,F,False,False,0,Empresário,Superior completo,Casado,Casa,30,1.1232876712328768,2.0,392.09,5.9714914052750245,True,Adulto,0 - 5
2016-01-01,12615,M,False,False,2,Assalariado,Secundário,Casado,Casa,27,6.367123287671232,4.0,2972.15,7.9970408756272855,False,Jovem,6 - 11
2016-01-01,2363,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,15.035616438356165,2.0,3450.24,8.146199072823249,False,Adulto,12 - 17
2016-01-01,9614,F,False,True,1,Empresário,Secundário,União,Casa,45,5.101369863013699,3.0,1610.64,7.3843868945180935,False,Adulto,
2016-01-01,10166,F,False,True,1,Assalariado,Superior completo,Casado,Casa,34,6.383561643835616,3.0,2015.35,7.608548156567631,True,Adulto,6 - 11
2016-01-01,7253,F,False,True,0,Servidor público,Secundário,Casado,Casa,54,31.227397260273968,2.0,20688.7,9.93734293647943,False,Adulto,30 - 35
2016-01-01,15726,F,False,False,0,Pensionista,Secundário,União,Casa,54,0.0,2.0,1053.9,6.960252847939891,False,Adulto,Pensionista
2016-01-01,11420,M,False,False,0,Empresário,Superior completo,Casado,Casa,42,3.0986301369863014,2.0,2294.57,7.7383007411054265,True,Adulto,0 - 5
2016-01-01,10324,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,0.0,2.0,3511.51,8.163801423380868,False,Idoso,Pensionista
2016-01-01,4616,F,True,False,1,Empresário,Superior completo,Solteiro,Casa,27,4.523287671232877,2.0,5432.34,8.600125259326859,True,Jovem,0 - 5
2016-01-01,12766,F,False,False,0,Servidor público,Secundário,Casado,Governamental,24,4.452054794520548,2.0,825.44,6.71591657749634,False,Jovem,0 - 5
2016-01-01,13070,F,False,True,1,Assalariado,Secundário,Casado,Casa,29,10.597260273972603,3.0,3433.63,8.141373289583672,False,Jovem,6 - 11
2016-01-01,1201,F,True,True,2,Empresário,Superior completo,Casado,Casa,32,7.852054794520547,4.0,1815.86,7.504314463678445,True,Adulto,6 - 11
2016-01-01,397,F,True,True,2,Servidor público,Superior completo,Casado,Casa,34,12.194520547945206,4.0,2758.1,7.9222973158540215,True,Adulto,12 - 17
2016-01-01,690,F,False,True,0,Assalariado,Secundário,Casado,Casa,58,2.7753424657534245,2.0,845.38,6.739786230412583,False,Adulto,0 - 5
2016-01-01,11573,M,True,True,1,Assalariado,Superior completo,Casado,Aluguel,46,3.991780821917808,3.0,5153.81,8.547491525961588,True,Adulto,0 - 5
2016-01-01,12100,M,True,True,0,Assalariado,Superior completo,Casado,Casa,50,7.660273972602741,2.0,11478.28,9.348211832864582,True,Adulto,6 - 11
2016-01-01,15656,F,False,True,0,Servidor público,Superior completo,União,Casa,44,20.55890410958904,2.0,13704.35,9.525468579666141,True,Adulto,18 - 23
2016-01-01,11550,F,False,True,3,Empresário,Superior completo,Casado,Casa,45,1.1287671232876713,5.0,2881.89,7.966201607892121,True,Adulto,0 - 5
2016-01-01,5993,F,False,True,0,Assalariado,Superior completo,Casado,Casa,42,10.389041095890413,2.0,5945.49,8.69038822793189,True,Adulto,6 - 11
2016-01-01,5735,F,False,False,0,Assalariado,Superior completo,Solteiro,Casa,29,5.2904109589041095,1.0,1740.46,7.461904725085653,True,Jovem,
2016-01-01,13104,F,False,True,0,Assalariado,Superior completo,Casado,Casa,54,7.0109589041095886,2.0,5293.25,8.574187702936046,True,Adulto,6 - 11
2016-01-01,11897,M,True,False,0,Assalariado,Superior completo,Casado,Casa,31,5.413698630136985,2.0,4672.59,8.449468800781455,True,Adulto,
2016-01-01,5201,F,False,True,1,Assalariado,Secundário,Casado,Casa,41,2.32054794520548,3.0,2217.12,7.703964335350405,False,Adulto,0 - 5
2016-01-01,15393,F,False,False,0,Pensionista,Superior completo,Casado,Casa,60,0.0,2.0,4088.0,8.31581113188354,True,Idoso,Pensionista
2016-01-01,16530,F,False,True,1,Assalariado,Secundário,Casado,Casa,33,2.1342465753424658,1.0,2932.49,7.9836071704621405,False,Adulto,0 - 5
2016-01-01,1816,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,7.597260273972603,2.0,4085.81,8.31527527405166,False,Adulto,6 - 11
2016-01-01,3065,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,41,19.56164383561644,1.0,11939.26,9.387587408476554,True,Adulto,18 - 23
2016-01-01,16014,F,False,True,0,Pensionista,Superior completo,Casado,Casa,62,0.0,2.0,2755.87,7.921488461209698,True,Idoso,Pensionista
2016-01-01,7242,F,True,True,1,Assalariado,Superior completo,Solteiro,Casa,38,8.38082191780822,2.0,3247.07,8.085508330232033,True,Adulto,6 - 11
2016-01-01,11156,M,True,True,2,Assalariado,Secundário,Casado,Casa,38,6.013698630136986,4.0,10418.39,9.25132779281275,False,Adulto,6 - 11
2016-01-01,10894,F,False,False,0,Pensionista,Superior completo,Casado,Casa,55,0.0,2.0,1701.44,7.439230230315974,True,Adulto,Pensionista
2016-01-01,6178,F,False,True,0,Servidor público,Superior completo,Casado,Casa,44,8.665753424657536,2.0,5534.2,8.6187022999179,True,Adulto,6 - 11
2016-01-01,2323,F,False,True,1,Empresário,Secundário,Casado,Casa,34,9.778082191780822,3.0,4121.06,8.323865690805746,False,Adulto,6 - 11
2016-01-01,15059,F,False,False,0,Assalariado,Superior completo,Casado,Casa,28,4.410958904109589,2.0,2675.98,7.8920709473786355,True,Jovem,0 - 5
2016-01-01,642,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,0.0,2.0,3025.65,8.014881223415452,False,Idoso,Pensionista
2016-01-01,11072,F,False,False,0,Assalariado,Superior completo,União,Casa,44,4.098630136986301,2.0,3583.21,8.184014325690715,True,Adulto,0 - 5
2016-01-01,3343,F,False,False,0,Empresário,Superior incompleto,Casado,Casa,27,6.408219178082192,2.0,2701.71,7.901640184854837,False,Jovem,6 - 11
2016-01-01,9548,F,True,False,2,Assalariado,Superior completo,Casado,Casa,35,10.01917808219178,4.0,1128.84,7.02894583577186,True,Adulto,6 - 11
2016-01-01,15447,M,True,False,0,Assalariado,Superior completo,Casado,Casa,24,6.372602739726028,2.0,6089.4,8.714304833682828,True,Jovem,6 - 11
2016-01-01,8774,F,False,False,2,Empresário,Secundário,Solteiro,Casa,30,1.1534246575342466,3.0,425.04,6.052183282142688,False,Adulto,0 - 5
2016-01-01,4505,F,False,False,1,Assalariado,Superior completo,Separado,Casa,39,11.183561643835615,2.0,1761.87,7.474131023978575,True,Adulto,
2016-01-01,3831,M,True,True,1,Empresário,Superior completo,Casado,Casa,32,2.7643835616438355,3.0,809.33,6.696206744886653,True,Adulto,0 - 5
2016-01-01,10802,F,False,False,0,Assalariado,Superior completo,Casado,Casa,34,8.69041095890411,2.0,4171.8,8.336102876333028,True,Adulto,6 - 11
2016-01-01,3633,F,False,False,0,Pensionista,Superior completo,Solteiro,Casa,68,0.0,1.0,1799.84,7.495453051044516,True,Idoso,Pensionista
2016-01-01,3466,F,False,True,0,Servidor público,Secundário,Casado,Casa,45,15.778082191780822,2.0,6102.55,8.716461995596925,False,Adulto,12 - 17
2016-01-01,8783,F,False,True,0,Assalariado,Secundário,Casado,Casa,25,2.8191780821917813,2.0,1491.89,7.307799051504216,False,Jovem,0 - 5
2016-01-01,11605,M,False,False,0,Empresário,Secundário,Casado,Casa,33,8.994520547945205,2.0,6035.61,8.70543220547423,False,Adulto,6 - 11
2016-01-01,13154,F,False,True,1,Empresário,Superior completo,Casado,Casa,30,8.841095890410957,3.0,459.46,6.130051886864025,True,Adulto,6 - 11
2016-01-01,9697,F,False,True,0,Assalariado,Secundário,Casado,Casa,50,11.268493150684929,2.0,2082.74,7.641439613499116,False,Adulto,
2016-01-01,118,F,False,False,0,Assalariado,Secundário,Casado,Casa,53,7.947945205479453,2.0,913.04,6.816779691245345,False,Adulto,6 - 11
2016-01-01,12855,M,True,True,2,Assalariado,Superior completo,Casado,Casa,36,6.786301369863014,4.0,15013.23,9.616687091350906,True,Adulto,6 - 11
2016-01-01,11696,M,True,False,0,Empresário,Secundário,Casado,Casa,39,0.8273972602739726,2.0,5669.74,8.642898540291219,False,Adulto,0 - 5
2016-01-01,7472,M,True,False,1,Empresário,Superior completo,Casado,Casa,40,8.071232876712331,3.0,3065.94,8.028109489768651,True,Adulto,6 - 11
2016-01-01,6287,F,False,False,0,Assalariado,Secundário,Casado,Estúdio,54,5.750684931506848,2.0,977.74,6.885243786020038,False,Adulto,
2016-01-01,2898,F,False,True,0,Assalariado,Superior completo,Casado,Casa,45,1.6410958904109592,2.0,4409.87,8.391600489548344,True,Adulto,0 - 5
2016-01-01,16028,M,True,True,2,Empresário,Superior completo,Casado,Casa,40,0.6273972602739726,4.0,5958.92,8.692644535585542,True,Adulto,0 - 5
2016-01-01,15562,F,False,True,2,Assalariado,Superior incompleto,Casado,Casa,29,5.958904109589041,4.0,444.07,6.09598220766322,False,Jovem,
2016-01-01,15957,F,False,True,1,Assalariado,Secundário,Casado,Casa,39,8.547945205479452,3.0,2068.38,7.634520971165707,False,Adulto,6 - 11
2016-01-01,2171,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,38,5.676712328767122,1.0,1264.46,7.14240043255314,True,Adulto,
2016-01-01,13503,M,True,False,2,Assalariado,Superior completo,Casado,Com os pais,31,13.852054794520548,4.0,13650.1,9.521502126593596,True,Adulto,12 - 17
2016-01-01,8940,F,False,True,1,Empresário,Superior completo,Solteiro,Casa,43,9.115068493150686,2.0,2518.53,7.831430676967053,True,Adulto,6 - 11
2016-01-01,10539,F,False,True,2,Empresário,Superior completo,Casado,Casa,29,5.427397260273971,4.0,4331.36,8.373636859441117,True,Jovem,
2016-01-01,10531,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,59,0.0,1.0,7230.04,8.885999847640964,True,Adulto,Pensionista
2016-01-01,1809,F,False,True,0,Empresário,Superior completo,Casado,Casa,51,3.950684931506849,2.0,5219.21,8.560101328427312,True,Adulto,0 - 5
2016-01-01,13986,M,True,True,2,Assalariado,Superior completo,Casado,Casa,27,5.04109589041096,4.0,2978.17,7.999064296906793,True,Jovem,
2016-01-01,12819,F,True,True,1,Assalariado,Secundário,Casado,Casa,42,16.709589041095892,3.0,3405.61,8.133179350849778,False,Adulto,12 - 17
2016-01-01,6474,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,5.994520547945205,2.0,8598.39,9.059330255413425,False,Adulto,
2016-01-01,10678,F,True,True,0,Servidor público,Superior completo,Casado,Casa,54,3.1808219178082187,2.0,2844.64,7.953191800768262,True,Adulto,0 - 5
2016-01-01,15460,M,False,False,0,Empresário,Superior completo,Casado,Casa,55,15.632876712328768,2.0,11605.45,9.35923009434624,True,Adulto,12 - 17
2016-01-01,5824,M,True,True,1,Assalariado,Secundário,Casado,Casa,33,0.9561643835616438,3.0,5683.52,8.645326038078963,False,Adulto,0 - 5
2016-01-01,13909,F,True,False,0,Empresário,Superior completo,Casado,Casa,54,15.126027397260271,2.0,12027.88,9.394982567337667,True,Adulto,12 - 17
2016-01-01,11037,F,False,True,0,Empresário,Superior completo,Separado,Casa,48,6.520547945205481,1.0,1660.95,7.415145006812227,True,Adulto,6 - 11
2016-01-01,7608,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,0.0,2.0,1136.24,7.035479844572873,False,Adulto,Pensionista
2016-01-01,1682,F,False,True,0,Empresário,Secundário,Casado,Casa,56,1.8109589041095893,2.0,3251.13,8.086757907200512,False,Adulto,0 - 5
2016-01-01,10715,M,False,False,1,Assalariado,Secundário,Casado,Casa,28,1.4328767123287671,3.0,2416.85,7.790220318372195,False,Jovem,0 - 5
2016-01-01,7411,F,True,True,1,Assalariado,Superior completo,União,Com os pais,36,3.5534246575342467,3.0,2529.55,7.835796700288954,True,Adulto,0 - 5
2016-01-01,160,F,False,False,0,Assalariado,Secundário,União,Casa,41,13.194520547945206,2.0,3731.02,8.224436933699955,False,Adulto,12 - 17
2016-01-01,6885,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,36,9.63013698630137,1.0,1662.15,7.415867224050444,True,Adulto,6 - 11
2016-01-01,6136,F,False,True,0,Assalariado,Secundário,Casado,Governamental,56,10.082191780821915,2.0,3029.85,8.01626839232751,False,Adulto,6 - 11
2016-01-01,16401,M,True,True,1,Assalariado,Secundário,União,Casa,39,8.884931506849314,3.0,3968.47,8.286135908971048,False,Adulto,6 - 11
2016-01-01,7920,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,60,0.0,1.0,3359.89,8.119663514326108,False,Idoso,Pensionista
2016-01-01,8281,F,False,True,3,Assalariado,Secundário,Casado,Casa,33,8.89315068493151,5.0,2316.77,7.747929253212532,False,Adulto,6 - 11
2016-01-01,6062,F,False,True,0,Pensionista,Superior completo,Viúvo,Casa,62,0.0,1.0,5402.44,8.594605982349911,True,Idoso,Pensionista
2016-01-01,10474,F,True,True,0,Pensionista,Superior completo,Casado,Casa,54,0.0,2.0,3980.82,8.289243107207941,True,Adulto,Pensionista
2016-01-01,10925,F,False,False,0,Assalariado,Superior completo,Casado,Casa,52,7.767123287671232,2.0,1796.21,7.493434168530115,True,Adulto,6 - 11
2016-01-01,6599,F,False,False,2,Servidor público,Secundário,Casado,Casa,39,12.767123287671232,4.0,13795.42,9.532091932001622,False,Adulto,12 - 17
2016-01-01,7019,F,False,True,0,Empresário,Secundário,Viúvo,Casa,57,2.8767123287671232,1.0,1913.27,7.556569099052354,False,Adulto,0 - 5
2016-01-01,9192,M,True,True,0,Servidor público,Superior completo,Casado,Casa,37,10.12054794520548,2.0,5425.39,8.598845065225662,True,Adulto,6 - 11
2016-01-01,2500,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,0.0,2.0,1267.78,7.1450226183667445,False,Adulto,Pensionista
2016-01-01,7851,M,False,False,2,Assalariado,Primário,Casado,Casa,37,6.9753424657534255,4.0,2705.5,7.9030420170827895,False,Adulto,6 - 11
2016-01-01,12021,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,42,21.331506849315076,1.0,8282.27,9.021872364395175,True,Adulto,18 - 23
2016-02-01,1571,F,False,True,1,Assalariado,Superior completo,Casado,Casa,33,4.479452054794519,3.0,1941.67,7.5713037065025155,True,Adulto,0 - 5
2016-02-01,10347,F,False,True,0,Empresário,Secundário,Solteiro,Casa,28,9.219178082191783,1.0,10752.41,9.282885194476384,False,Jovem,6 - 11
2016-02-01,9957,M,True,True,1,Assalariado,Secundário,Casado,Casa,34,0.3479452054794521,3.0,5406.65,8.595384956382485,False,Adulto,0 - 5
2016-02-01,5827,F,False,True,2,Assalariado,Superior completo,Casado,Casa,34,1.6356164383561644,4.0,1968.48,7.585016950311859,True,Adulto,0 - 5
2016-02-01,562,F,True,True,0,Pensionista,Secundário,Casado,Casa,65,0.0,2.0,5814.47,8.668104917204783,False,Idoso,Pensionista
2016-02-01,10051,M,True,False,3,Assalariado,Superior completo,Casado,Casa,29,5.298630136986302,5.0,2016.65,7.609192997859816,True,Jovem,
2016-02-01,3984,M,True,True,1,Empresário,Superior completo,Casado,Casa,44,8.819178082191781,3.0,7660.36,8.943814259019328,True,Adulto,6 - 11
2016-02-01,4038,F,False,True,0,Pensionista,Secundário,Casado,Casa,66,0.0,2.0,1628.74,7.39556198874254,False,Idoso,Pensionista
2016-02-01,565,F,True,True,0,Empresário,Superior completo,Casado,Casa,37,6.945205479452055,2.0,4309.47,8.368570205698797,True,Adulto,6 - 11
2016-02-01,2527,F,True,True,0,Assalariado,Superior completo,Casado,Casa,37,3.1178082191780816,2.0,2880.65,7.965771242109277,True,Adulto,0 - 5
2016-02-01,5959,M,True,False,1,Empresário,Secundário,União,Casa,37,3.8904109589041096,3.0,2050.69,7.625931600866161,False,Adulto,0 - 5
2016-02-01,10740,F,False,False,0,Pensionista,Secundário,Casado,Casa,57,0.0,2.0,1963.0,7.5822291942764615,False,Adulto,Pensionista
2016-02-01,8806,M,True,True,0,Pensionista,Secundário,Casado,Casa,53,0.0,2.0,9609.77,9.170535568275223,False,Adulto,Pensionista
2016-02-01,7043,F,False,True,0,Empresário,Superior completo,Casado,Casa,51,13.2986301369863,2.0,11707.18,9.367957607777889,True,Adulto,12 - 17
2016-02-01,12403,F,False,True,1,Empresário,Superior completo,Casado,Casa,29,5.364383561643836,3.0,913.63,6.817425675490465,True,Jovem,
2016-02-01,11390,M,True,True,0,Empresário,Superior completo,Casado,Casa,39,5.767123287671232,2.0,5982.1,8.696526955867286,True,Adulto,
2016-02-01,4040,F,False,True,2,Empresário,Secundário,União,Governamental,31,0.6301369863013698,4.0,2972.75,7.997242729317688,False,Adulto,0 - 5
2016-02-01,8799,F,False,True,0,Assalariado,Superior completo,Casado,Casa,45,14.304109589041095,2.0,4168.41,8.33528994711741,True,Adulto,12 - 17
2016-02-01,8308,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,61,8.136986301369863,1.0,5564.02,8.624076147573177,True,Idoso,6 - 11
2016-02-01,13536,F,False,False,0,Assalariado,Superior completo,Casado,Casa,46,17.19178082191781,2.0,2365.1,7.768575583330217,True,Adulto,
2016-02-01,993,F,False,True,0,Empresário,Secundário,Casado,Casa,57,4.336986301369863,2.0,1936.8,7.5687924056238485,False,Adulto,0 - 5
2016-02-01,12969,F,False,False,0,Empresário,Primário,Casado,Governamental,52,0.6328767123287671,2.0,2000.3,7.601052448293207,False,Adulto,0 - 5
2016-02-01,10477,M,True,False,0,Empresário,Superior completo,Solteiro,Com os pais,25,0.2958904109589041,1.0,1943.13,7.572055353984362,True,Jovem,0 - 5
2016-02-01,9882,F,False,True,0,Assalariado,Secundário,Casado,Casa,53,1.6082191780821915,2.0,881.99,6.782180718074036,False,Adulto,0 - 5
2016-02-01,9395,F,False,False,0,Assalariado,Superior completo,Casado,Casa,50,3.1780821917808217,2.0,593.13,6.385413599254899,True,Adulto,0 - 5
2016-02-01,12442,M,False,False,0,Assalariado,Secundário,Casado,Casa,52,13.873972602739729,2.0,27420.3,10.21903889397549,False,Adulto,12 - 17
2016-02-01,16205,F,False,True,0,Assalariado,Primário,Casado,Casa,45,6.715068493150685,2.0,11728.07,9.369740392730721,False,Adulto,6 - 11
2016-02-01,883,F,False,True,0,Assalariado,Superior completo,Casado,Casa,50,18.6054794520548,2.0,3420.34,8.137495240319966,True,Adulto,18 - 23
2016-02-01,3748,M,True,False,1,Empresário,Secundário,Casado,Casa,45,6.602739726027397,3.0,5047.05,8.52655919316656,False,Adulto,6 - 11
2016-02-01,14822,M,True,False,0,Empresário,Superior completo,Casado,Governamental,38,7.386301369863013,2.0,6161.31,8.726044696255798,True,Adulto,6 - 11
2016-02-01,11800,F,True,True,1,Empresário,Secundário,Casado,Casa,30,2.345205479452055,3.0,1307.4,7.17579571117863,False,Adulto,0 - 5
2016-02-01,15376,F,False,False,1,Assalariado,Superior incompleto,Casado,Casa,34,11.04109589041096,3.0,2568.56,7.85110070957219,False,Adulto,
2016-02-01,15136,M,True,True,0,Empresário,Superior completo,Casado,Casa,47,5.789041095890411,2.0,4198.11,8.342389702991074,True,Adulto,
2016-02-01,12543,M,False,False,1,Assalariado,Superior incompleto,Casado,Aluguel,31,4.953424657534247,3.0,10480.54,9.257275483265134,False,Adulto,0 - 5
2016-02-01,3250,F,False,True,0,Pensionista,Secundário,Casado,Casa,66,0.0,2.0,1270.79,7.147394033305539,False,Idoso,Pensionista
2016-02-01,5530,F,True,True,1,Assalariado,Superior incompleto,União,Casa,35,7.542465753424658,3.0,12221.21,9.4109282458269,False,Adulto,6 - 11
2016-02-01,8183,F,False,True,0,Assalariado,Secundário,Casado,Casa,30,6.972602739726027,2.0,2313.2,7.746387126284063,False,Adulto,6 - 11
2016-02-01,9542,F,False,False,0,Empresário,Secundário,Solteiro,Casa,44,1.0136986301369864,1.0,1780.89,7.484868518327782,False,Adulto,0 - 5
2016-02-01,15593,M,False,True,1,Empresário,Superior completo,Casado,Casa,32,3.287671232876712,3.0,1849.76,7.522811179927012,True,Adulto,0 - 5
2016-02-01,10362,M,False,False,0,Servidor público,Secundário,Solteiro,Com os pais,26,5.468493150684932,1.0,2864.07,7.959998969122633,False,Jovem,
2016-02-01,3960,F,True,True,0,Assalariado,Secundário,União,Casa,47,13.189041095890412,2.0,2758.04,7.92227556151131,False,Adulto,12 - 17
2016-02-01,1209,F,False,False,1,Empresário,Superior completo,Separado,Casa,41,21.86027397260274,2.0,3910.27,8.271361704303754,True,Adulto,18 - 23
2016-02-01,9640,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,0.0,2.0,1392.89,7.239136004401936,False,Idoso,Pensionista
2016-02-01,9386,F,False,False,0,Assalariado,Superior completo,Solteiro,Casa,51,4.016438356164383,1.0,4215.44,8.34650925407439,True,Adulto,0 - 5
2016-02-01,11962,F,True,False,2,Assalariado,Superior completo,Casado,Casa,33,8.265753424657534,4.0,2099.06,7.649244904452584,True,Adulto,6 - 11
2016-02-01,9559,F,False,False,0,Pensionista,Secundário,Casado,Casa,63,0.0,2.0,10160.85,9.226297379050374,False,Idoso,Pensionista
2016-02-01,11112,F,False,True,0,Assalariado,Superior completo,Casado,Casa,57,31.36438356164384,2.0,1847.72,7.5217077255705345,True,Adulto,30 - 35
2016-02-01,8105,F,False,False,0,Empresário,Superior completo,Casado,Casa,48,11.558904109589042,2.0,3150.78,8.055405320214762,True,Adulto,
2016-02-01,2431,F,False,True,0,Pensionista,Superior completo,Casado,Casa,63,0.0,2.0,1670.51,7.420884248010561,True,Idoso,Pensionista
2016-02-01,14835,M,True,False,0,Assalariado,Superior completo,Solteiro,Casa,50,3.2986301369863016,1.0,5167.98,8.55023717548591,True,Adulto,0 - 5
2016-02-01,12613,M,False,False,2,Assalariado,Secundário,Casado,Casa,27,6.367123287671232,4.0,2144.05,7.670451842814288,False,Jovem,6 - 11
2016-02-01,835,F,False,True,1,Empresário,Superior completo,Casado,Casa,43,3.8301369863013695,3.0,3707.72,8.218172411428931,True,Adulto,0 - 5
2016-02-01,9219,F,True,True,2,Empresário,Superior completo,Casado,Casa,32,3.4273972602739726,4.0,2776.38,7.928903199866511,True,Adulto,0 - 5
2016-02-01,3411,F,False,True,0,Pensionista,Secundário,Separado,Casa,62,0.0,1.0,610.18,6.413753995606449,False,Idoso,Pensionista
2016-02-01,7953,M,True,True,1,Servidor público,Superior completo,Casado,Casa,31,8.671232876712331,3.0,2333.55,7.75514599220124,True,Adulto,6 - 11
2016-02-01,6318,M,False,False,0,Empresário,Secundário,Casado,Com os pais,24,1.9150684931506847,2.0,4001.71,8.294477048749938,False,Jovem,0 - 5
2016-02-01,2026,F,True,True,1,Servidor público,Superior completo,União,Casa,33,1.2547945205479452,3.0,2090.46,7.645139416435133,True,Adulto,0 - 5
2016-02-01,11019,F,False,False,0,Pensionista,Superior completo,Casado,Casa,59,0.0,2.0,1939.84,7.570360774429384,True,Adulto,Pensionista
2016-02-01,1480,F,False,True,1,Empresário,Superior completo,União,Casa,29,6.016438356164382,3.0,3316.99,8.106813024170123,True,Jovem,6 - 11
2016-02-01,4486,F,False,False,0,Assalariado,Superior completo,Viúvo,Casa,45,5.515068493150685,1.0,1119.55,7.020682097837348,True,Adulto,
2016-02-01,9444,F,True,False,0,Servidor público,Secundário,Casado,Casa,59,10.6,2.0,3027.8,8.015591562177779,False,Adulto,6 - 11
2016-02-01,3600,M,True,True,0,Empresário,Superior completo,Solteiro,Casa,29,4.104109589041096,1.0,3916.18,8.272871967864715,True,Jovem,0 - 5
2016-02-01,7915,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,18.06575342465753,2.0,2689.69,7.89718122431937,False,Adulto,18 - 23
2016-02-01,5409,M,True,True,0,Assalariado,Secundário,Casado,Casa,36,18.18904109589041,2.0,7008.91,8.854937475784412,False,Adulto,18 - 23
2016-02-01,3844,F,True,True,2,Servidor público,Secundário,Casado,Casa,39,16.695890410958906,4.0,14254.95,9.564859493799407,False,Adulto,12 - 17
2016-02-01,16412,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,28,6.3780821917808215,1.0,1281.37,7.155685097037617,False,Jovem,6 - 11
2016-02-01,5261,F,True,False,0,Assalariado,Superior completo,Casado,Casa,39,7.016438356164382,2.0,4653.81,8.44544151793218,True,Adulto,6 - 11
2016-02-01,14096,F,False,False,0,Empresário,Secundário,Casado,Casa,41,6.205479452054795,2.0,1788.11,7.488914475093901,False,Adulto,6 - 11
2016-02-01,9571,F,False,False,0,Pensionista,Superior completo,Viúvo,Casa,65,0.0,1.0,3092.44,8.03671570229993,True,Idoso,Pensionista
2016-02-01,2978,F,False,True,0,Pensionista,Superior completo,Casado,Casa,49,0.0,2.0,1829.98,7.512060316813996,True,Adulto,Pensionista
2016-02-01,13867,F,True,True,0,Assalariado,Primário,Casado,Casa,44,1.704109589041096,2.0,1043.34,6.950182384622033,False,Adulto,0 - 5
2016-02-01,7694,M,True,True,0,Assalariado,Superior completo,Casado,Com os pais,30,4.0191780821917815,2.0,3878.25,8.26313929994444,True,Adulto,0 - 5
2016-02-01,14741,M,True,False,0,Assalariado,Secundário,Solteiro,Casa,32,7.882191780821918,1.0,12800.52,9.457241074082535,False,Adulto,6 - 11
2016-02-01,154,M,False,False,0,Empresário,Secundário,Casado,Governamental,40,6.693150684931508,2.0,5484.79,8.609734085741207,False,Adulto,6 - 11
2016-02-01,2351,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,0.0,2.0,1785.82,7.487632972482828,False,Adulto,Pensionista
2016-02-01,4198,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,46,1.7589041095890412,1.0,740.32,6.607082525158689,True,Adulto,0 - 5
2016-02-01,16593,F,False,True,0,Assalariado,Superior completo,Casado,Casa,33,12.2,2.0,2614.05,7.868656021774761,True,Adulto,12 - 17
2016-02-01,13475,M,True,False,0,Assalariado,Secundário,Casado,Casa,34,11.271232876712329,2.0,8352.16,9.030275467027048,False,Adulto,
2016-02-01,2037,F,False,True,0,Pensionista,Superior completo,Casado,Casa,64,0.0,2.0,1676.47,7.424445671323271,True,Idoso,Pensionista
2016-02-01,544,F,False,False,0,Pensionista,Secundário,Casado,Casa,62,0.0,2.0,1107.76,7.010095237346459,False,Idoso,Pensionista
2016-02-01,14968,M,False,True,0,Assalariado,Superior completo,Casado,Com os pais,40,8.69041095890411,2.0,26131.15,10.170883368261867,True,Adulto,6 - 11
2016-02-01,7695,M,True,True,0,Assalariado,Superior completo,Casado,Com os pais,30,4.0191780821917815,2.0,8198.55,9.011712588347914,True,Adulto,0 - 5
2016-02-01,8562,F,False,False,0,Empresário,Superior completo,Solteiro,Aluguel,26,5.972602739726027,1.0,798.87,6.68319822914942,True,Jovem,
2016-02-01,13100,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,61,0.0,1.0,1234.56,7.11846991027731,True,Idoso,Pensionista
2016-02-01,15084,M,False,True,0,Assalariado,Superior completo,Casado,Casa,35,11.03835616438356,2.0,2735.96,7.914237658752529,True,Adulto,
2016-02-01,14496,M,False,True,0,Assalariado,Superior completo,Casado,Casa,38,5.301369863013699,2.0,5264.89,8.568815531662262,True,Adulto,
2016-02-01,3157,F,True,False,0,Empresário,Superior completo,Casado,Casa,29,1.8,2.0,1046.79,6.953483617687167,True,Jovem,0 - 5
